Date,Open,High,Low,Close,Volume
08-06-2009,8759.35,8823.97,8633.07,8764.49,189727499
09-06-2009,8764.83,8803.26,8725.12,8763.06,187886253
10-06-2009,8763.66,8834.93,8639.95,8739.02,219977269
11-06-2009,8736.23,8877.93,8736.23,8770.92,249996195
12-06-2009,8770.01,8805.53,8716.73,8799.26,164099663
15-06-2009,8798.5,8798.5,8577.9,8612.13,230201529
16-06-2009,8612.44,8643.65,8499.45,8504.67,240606050
17-06-2009,8504.36,8563.01,8461.29,8497.18,237932415
18-06-2009,8496.73,8590.52,8475.12,8555.6,220106159
19-06-2009,8556.96,8616.59,8496.73,8539.73,528747154
22-06-2009,8538.52,8538.83,8334.55,8339.01,291328881
23-06-2009,8340.44,8370.9,8286.41,8322.91,237183440
24-06-2009,8323.51,8428.41,8259.88,8299.86,189515019
25-06-2009,8299.25,8490.46,8259.43,8472.4,222614120
26-06-2009,8468.54,8468.77,8401.36,8438.39,307648213
29-06-2009,8440.13,8533.23,8429.09,8529.38,216485602
30-06-2009,8528.93,8560.44,8393.95,8447,233423237
01-07-2009,8447.53,8580.47,8447.53,8504.06,184592237
02-07-2009,8503,8503.23,8280.74,8280.74,157888149
06-07-2009,8279.3,8327.97,8205.99,8324.87,206914148
07-07-2009,8324.95,8326.31,8154.38,8163.6,210816854
08-07-2009,8157.02,8219.52,8087.19,8178.41,325233304
09-07-2009,8179.01,8228.67,8145.31,8183.17,192574321
10-07-2009,8182.49,8183.85,8093.31,8146.52,174195797
13-07-2009,8146.82,8331.68,8130.42,8331.68,253470343
14-07-2009,8331.37,8361.23,8285.2,8359.49,189151017
15-07-2009,8363.95,8628.23,8363.95,8616.21,305065327
16-07-2009,8612.66,8739.55,8584.4,8711.82,216500168
17-07-2009,8711.89,8754.29,8674.41,8743.94,301354110
20-07-2009,8746.05,8854.8,8745.9,8848.15,213804504
21-07-2009,8848.15,8927.13,8811.27,8915.94,218967090
22-07-2009,8912.39,8949.8,8860.32,8881.26,198965061
23-07-2009,8882.31,9096.72,8866.44,9069.29,274706651
24-07-2009,9069.29,9100.88,9007.62,9093.24,214381334
27-07-2009,9093.09,9123.4,9034.52,9108.51,176911418
28-07-2009,9106.92,9124.91,9007.47,9096.72,198265079
29-07-2009,9092.34,9094.83,9014.19,9070.72,190416745
30-07-2009,9072.84,9246.43,9072.61,9154.46,232413124
31-07-2009,9154.46,9216.2,9134.2,9171.61,265581523
03-08-2009,9173.65,9298.43,9173.65,9286.56,221635065
04-08-2009,9285.05,9321.1,9250.74,9320.19,195980807
05-08-2009,9315.36,9318.08,9206.45,9280.97,236568289
06-08-2009,9277.19,9325.11,9208.8,9256.26,244494920
07-08-2009,9258.45,9437.71,9258.45,9370.07,216575781
10-08-2009,9368.41,9371.96,9290.34,9337.95,161319853
11-08-2009,9334.33,9334.33,9216.88,9241.45,171412422
12-08-2009,9236.06,9424.11,9221.02,9361.61,197403619
13-08-2009,9362.29,9406.5,9305.31,9398.19,145540021
14-08-2009,9398.04,9401.97,9232.83,9321.4,172722025
17-08-2009,9313.85,9313.85,9116.52,9135.34,207026915
18-08-2009,9134.36,9233.51,9134.36,9217.94,158460222
19-08-2009,9208.68,9313.09,9131.94,9279.16,176950652
20-08-2009,9278.55,9363.95,9267.97,9350.05,151823301
21-08-2009,9347.86,9519.11,9347.25,9505.96,293540476
24-08-2009,9506.18,9587.73,9486.23,9509.28,190659802
25-08-2009,9509.21,9620,9508.98,9539.29,173870389
26-08-2009,9538.61,9582.97,9485.78,9543.52,154713265
27-08-2009,9541.63,9609.72,9459.4,9580.63,163891662
28-08-2009,9580.63,9628.77,9496.28,9544.2,205683040
31-08-2009,9542.91,9543.06,9436.13,9496.28,201600753
01-09-2009,9492.32,9557.95,9292.08,9310.6,267742324
02-09-2009,9306.21,9330.93,9262.3,9280.67,175166018
03-09-2009,9282.03,9350.27,9252.93,9344.61,168661795
04-09-2009,9345.36,9445.72,9321.63,9441.27,152372598
08-09-2009,9440.13,9511.02,9439.98,9497.34,202384810
09-09-2009,9496.59,9577.22,9476.18,9547.22,190795002
10-09-2009,9546.54,9633,9508.22,9627.48,234163976
11-09-2009,9627.48,9647.51,9571.86,9605.41,196690994
14-09-2009,9598.08,9631.11,9535.96,9626.8,196435405
15-09-2009,9626.42,9713.71,9580.93,9683.41,224052819
16-09-2009,9683.71,9799.72,9679.18,9791.71,241225855
17-09-2009,9789.82,9854.58,9749.46,9783.92,225471686
18-09-2009,9784.75,9847.71,9784.68,9820.2,424893257
21-09-2009,9818.61,9818.69,9725.88,9778.86,172798925
22-09-2009,9779.61,9843.4,9771.91,9829.87,194556881
23-09-2009,9830.63,9917.99,9740.84,9748.55,233310270
24-09-2009,9749.99,9805.39,9666.03,9707.44,201791257
25-09-2009,9706.68,9735.93,9641.01,9665.19,189413227
28-09-2009,9663.23,9823.67,9663.23,9789.36,163718912
29-09-2009,9789.74,9834.48,9739.11,9742.2,154056583
30-09-2009,9741.83,9776.82,9608.59,9712.28,268453597
01-10-2009,9711.6,9711.67,9500.37,9509.28,266967490
02-10-2009,9509.28,9524.62,9430.46,9487.67,219659612
05-10-2009,9488.73,9625.06,9481.09,9599.75,173773210
06-10-2009,9601.26,9774.32,9601.26,9731.25,205929902
07-10-2009,9725.69,9740.32,9675.62,9725.58,167617761
08-10-2009,9728.22,9836.67,9728.07,9786.87,209607856
09-10-2009,9786.87,9865.01,9765.1,9864.94,161034861
12-10-2009,9865.24,9931.82,9849.37,9885.8,158760409
13-10-2009,9883.98,9895.09,9815.06,9871.06,211579775
14-10-2009,9873.55,10027.7,9873.48,10015.9,284797701
15-10-2009,10014.9,10062.9,9977.47,10062.9,252518599
16-10-2009,10061.4,10061.7,9939.91,9995.91,307701232
19-10-2009,9996.67,10118,9995.15,10092.2,186229563
20-10-2009,10092.4,10098.4,9992.81,10041.5,214536344
21-10-2009,10038.8,10119.5,9945.5,9949.36,251099567
22-10-2009,9946.18,10105.2,9916.78,10081.3,231984984
23-10-2009,10099.9,10109.6,9932.5,9972.18,305760835
26-10-2009,9972.33,10072.3,9849.45,9867.96,269988388
27-10-2009,9868.34,9947.54,9837.96,9882.17,237105270
28-10-2009,9881.11,9902.42,9758.08,9762.69,257364558
29-10-2009,9762.91,9969.91,9759.13,9962.58,248997855
30-10-2009,9961.52,9962.13,9684.54,9712.73,327979487
02-11-2009,9712.13,9858.59,9678.95,9789.44,242437163
03-11-2009,9787.47,9787.47,9703.89,9771.91,231515968
04-11-2009,9767.3,9928.04,9767.14,9802.14,224138860
05-11-2009,9807.8,10013.1,9807.8,10006,211129976
06-11-2009,10001.3,10044.5,9936.81,10023.4,181060842
09-11-2009,10020.6,10228.2,10020.6,10226.9,227479541
10-11-2009,10223,10260.8,10197.7,10247,193952205
11-11-2009,10247.4,10342,10246.1,10291.3,166977115
12-11-2009,10289.8,10321.6,10171.2,10197.5,183724776
13-11-2009,10197.8,10305.7,10192,10270.5,167260374
16-11-2009,10267.5,10434.2,10267.5,10407,202508678
17-11-2009,10404.8,10438.2,10362,10437.4,158263106
18-11-2009,10426.3,10432.7,10360.1,10426.3,166313322
19-11-2009,10425.3,10425.3,10256.1,10332.4,196152438
20-11-2009,10327.9,10342.7,10271.7,10318.2,230414383
23-11-2009,10320.1,10495.6,10320,10451,182413143
24-11-2009,10451.2,10454,10359.6,10433.7,163671254
25-11-2009,10433,10481.5,10420.9,10464.4,130092978
27-11-2009,10452.2,10452.2,10231.2,10309.9,130287761
30-11-2009,10309.8,10364.3,10263.3,10344.8,223669027
01-12-2009,10343.8,10501.3,10343.4,10471.6,190172651
02-12-2009,10470.4,10513.5,10421.5,10452.7,159551121
03-12-2009,10455.6,10507.6,10350,10366.2,243953266
04-12-2009,10368.6,10516.7,10311.8,10388.9,460691385
07-12-2009,10386.9,10443.2,10360.2,10390.1,196564698
08-12-2009,10385.4,10385.7,10249.8,10286,221801172
09-12-2009,10282.8,10342.3,10235.6,10337,188605666
10-12-2009,10336,10444.6,10335.8,10405.8,195947503
11-12-2009,10403.4,10484,10400.1,10471.5,179922705
14-12-2009,10471.3,10514.7,10471.3,10501,154334052
15-12-2009,10499.3,10499.3,10426.7,10452,187472791
16-12-2009,10449.8,10510,10427.7,10441.1,208374156
17-12-2009,10440,10440.1,10308,10308.3,198886488
18-12-2009,10309.4,10372.3,10263.9,10328.9,480059111
21-12-2009,10330.1,10458,10329.8,10414.1,164474950
22-12-2009,10414.7,10479.8,10414.6,10464.9,135175514
23-12-2009,10464.3,10492.1,10437.8,10466.4,112407279
24-12-2009,10467.1,10522.1,10461.7,10520.1,52669411
28-12-2009,10517.9,10551.6,10506.3,10547.1,101925313
29-12-2009,10547.8,10580.3,10544.3,10545.4,92899355
30-12-2009,10544.4,10550.7,10505.7,10548.5,110138711
31-12-2009,10548.5,10555,10423.1,10428,137989188
04-01-2010,10430.7,10605,10430.7,10584,179768845
05-01-2010,10584.6,10584.6,10522.5,10572,188599202
06-01-2010,10564.7,10595,10546.5,10573.7,186108764
07-01-2010,10571.1,10612.4,10505.2,10606.9,217441286
08-01-2010,10606.4,10619.4,10554.3,10618.2,172637555
11-01-2010,10620.3,10676.2,10591.6,10664,182123419
12-01-2010,10662.9,10663.1,10568.8,10627.3,256044032
13-01-2010,10628.1,10709.1,10614.5,10680.8,202712807
14-01-2010,10680.2,10723.8,10666.9,10710.5,201252993
15-01-2010,10707,10709.9,10561.1,10609.7,362985356
19-01-2010,10608.4,10729.8,10592,10725.4,192247526
20-01-2010,10719.7,10719.9,10517.3,10603.2,203344131
21-01-2010,10603.9,10614.9,10374.7,10389.9,304387958
22-01-2010,10389.6,10389.6,10157.6,10173,323540881
25-01-2010,10175.1,10256.9,10171.8,10196.9,215314182
26-01-2010,10195.3,10285.1,10155.6,10194.3,217309085
27-01-2010,10194.3,10255.1,10104.4,10236.2,262235141
28-01-2010,10236.9,10258.8,10055.1,10120.5,239950249
29-01-2010,10122,10239.3,10043.8,10067.3,316973508
01-02-2010,10069,10190.6,10068.9,10185.5,198400367
02-02-2010,10186.1,10314.8,10173.6,10296.8,237238598
03-02-2010,10291.7,10307.2,10231.9,10270.5,198991764
04-02-2010,10273.1,10273.1,9998.03,10002.2,304162171
05-02-2010,10003.7,10032,9835.09,10012.2,308379251
08-02-2010,10005.4,10028.6,9904.31,9908.39,216182696
09-02-2010,9910.28,10139.4,9910.06,10058.6,236175340
10-02-2010,10055.5,10085.5,9962.96,10038.4,178671146
11-02-2010,10037.8,10161.6,9976.71,10144.2,194476346
12-02-2010,10137.2,10137.4,9983.82,10099.1,296568950
16-02-2010,10100.8,10279.5,10100.8,10268.8,234954811
17-02-2010,10261.5,10320.1,10261.5,10309.2,193319185
18-02-2010,10309.4,10406.6,10294.5,10392.9,185403061
19-02-2010,10387.8,10438.5,10339.2,10402.3,241804944
22-02-2010,10402.4,10433.6,10369.1,10383.4,158504010
23-02-2010,10383.2,10411.1,10267.8,10282.4,190795906
24-02-2010,10284,10393.5,10283.9,10374.2,181461044
25-02-2010,10366.6,10366.7,10185.8,10321,242620963
26-02-2010,10321.4,10353.5,10272.3,10325.3,282191383
01-03-2010,10326.1,10414,10326.1,10403.8,173685621
02-03-2010,10404.2,10456.9,10389.4,10406,217115411
03-03-2010,10406.3,10469.5,10376.6,10396.8,183283667
04-03-2010,10396.5,10452.2,10390.9,10444.1,165801059
05-03-2010,10445.1,10571.9,10445,10566.2,184191223
08-03-2010,10563.8,10587.7,10542.4,10552.5,171871347
09-03-2010,10552.2,10612.6,10533.9,10564.4,219828025
10-03-2010,10560.1,10601.8,10526.5,10567.3,186522384
11-03-2010,10561,10611.8,10507.2,10611.8,150013711
12-03-2010,10611.8,10645,10594.8,10624.7,166176863
15-03-2010,10623.4,10644.2,10570.5,10642.2,160535436
16-03-2010,10642.5,10694,10621.9,10686,227459526
17-03-2010,10686.4,10768,10686.4,10733.7,194192007
18-03-2010,10733.4,10784,10728.2,10779.2,153266667
19-03-2010,10780,10819.9,10694.7,10742,434136539
22-03-2010,10741,10809.8,10695.1,10785.9,157175269
23-03-2010,10787.2,10893.9,10784.8,10888.8,189125062
24-03-2010,10887.6,10887.8,10825.4,10836.2,195555465
25-03-2010,10837.5,10955.5,10834.3,10841.2,200344735
26-03-2010,10841.3,10909.4,10816.4,10850.4,175472274
29-03-2010,10849.2,10916.6,10849.2,10895.9,136656055
30-03-2010,10895,10940.2,10866.8,10907.4,148793247
31-03-2010,10907.3,10907.4,10832.8,10856.6,196992997
01-04-2010,10857.3,10956.4,10857.3,10927.1,159454362
05-04-2010,10927.5,10988.1,10924,10973.5,139413198
06-04-2010,10972.5,10987.4,10927.5,10970,159875104
07-04-2010,10962,10962.7,10845.6,10897.5,187083012
08-04-2010,10897,10949.4,10844.1,10927.1,158954433
09-04-2010,10927.1,11000.7,10927.1,10997.3,150685283
12-04-2010,10996.8,11029.8,10992.2,11006,153911257
13-04-2010,11006.7,11038.9,10947.8,11019.4,183970421
14-04-2010,11020.7,11125.2,11020.6,11123.1,223964240
15-04-2010,11123,11154.5,11096.2,11144.6,203781906
16-04-2010,11143.7,11153.8,10973.9,11018.7,373993895
19-04-2010,11018.4,11095.3,10977.8,11092,214900951
20-04-2010,11093.1,11146.1,11081.5,11117.1,175250383
21-04-2010,11116.9,11153.7,11071.3,11124.9,188846086
22-04-2010,11119.8,11149.7,11016.4,11134.3,214648766
23-04-2010,11132.2,11205.6,11105.7,11204.3,207345194
26-04-2010,11205.1,11258,11187.7,11205,191976483
27-04-2010,11203.7,11218.9,10974,10992,263464912
28-04-2010,10988.9,11078.5,10965.4,11045.3,236705450
29-04-2010,11045.6,11197.3,11041.6,11167.3,194391661
30-04-2010,11168.2,11197.9,10999.7,11008.6,255144722
03-05-2010,11009.6,11177.7,11009.6,11151.8,178151789
04-05-2010,11149.5,11149.5,10869.2,10926.8,242055926
05-05-2010,10918.4,10946.8,10815.5,10868.1,218831618
06-05-2010,10862.2,10879.8,9869.62,10520.3,459964985
07-05-2010,10519.4,10579.1,10241.2,10380.4,428763963
10-05-2010,10386.2,10835.2,10386,10785.1,313313183
11-05-2010,10780,10874.5,10685.4,10748.3,223933983
12-05-2010,10742.2,10909.1,10742.2,10896.9,196656643
13-05-2010,10896.6,10920.3,10771.7,10783,201453410
14-05-2010,10780.7,10780.8,10537.2,10620.2,256501088
17-05-2010,10617,10661,10436.1,10625.8,221954925
18-05-2010,10625.5,10718.9,10482.2,10511,246398368
19-05-2010,10505.7,10522.5,10324.7,10444.4,266411503
20-05-2010,10440.2,10440.2,10065.4,10068,360273475
21-05-2010,10063.9,10198.5,9918.82,10193.4,438306827
24-05-2010,10193.5,10196.4,10052.7,10066.6,211371371
25-05-2010,10061.4,10061.7,9774.48,10043.8,317001393
26-05-2010,10045.1,10179,9952.68,9974.45,316088353
27-05-2010,9971.73,10264.2,9971.73,10259,264680972
28-05-2010,10258,10258,10095.9,10136.6,243721384
01-06-2010,10133.9,10218.3,10013.9,10024,221906613
02-06-2010,10025.6,10254.2,10025.6,10249.5,200775660
03-06-2010,10250.7,10315.2,10175,10255.3,176902131
04-06-2010,10249.6,10249.7,9889.88,9931.97,256615577
07-06-2010,9931.75,9982.38,9810.3,9816.49,222900401
08-06-2010,9812.94,9953.66,9757.55,9939.98,259734029
09-06-2010,9941.57,10065.1,9869.32,9899.25,222686478
10-06-2010,9901.67,10185.8,9901.67,10172.5,221816011
11-06-2010,10166.8,10216,10082.7,10211.1,187802663
14-06-2010,10211.8,10328.7,10186.2,10190.9,177834976
15-06-2010,10192.4,10408.3,10192.4,10404.8,203250486
16-06-2010,10404.2,10429,10332.6,10409.5,165780745
17-06-2010,10410,10441.2,10319.2,10434.2,181075278
18-06-2010,10435,10483.4,10424.5,10450.6,337956475
21-06-2010,10452.5,10594.2,10395.5,10442.4,165268605
22-06-2010,10442,10493.6,10283.4,10293.5,175787140
23-06-2010,10293.3,10368,10227.2,10298.4,195156410
24-06-2010,10297.1,10298.1,10128.8,10152.8,244458465
25-06-2010,10153.5,10202.9,10081.1,10143.8,434464109
28-06-2010,10143,10201.9,10101.4,10138.5,164108262
29-06-2010,10135.7,10135.8,9811.92,9870.3,290531680
30-06-2010,9868.34,9908.92,9753.84,9774.02,235101405
01-07-2010,9773.27,9795.48,9621.89,9732.53,262743564
02-07-2010,9732.23,9770.87,9614.32,9686.48,199497429
06-07-2010,9689.21,9858.13,9659.16,9743.62,260970775
07-07-2010,9736.85,10026.6,9736.7,10018.3,219478011
08-07-2010,10019.3,10139.9,10019.3,10139,192290686
09-07-2010,10137.9,10201.8,10118.4,10198,134763051
12-07-2010,10199.2,10220.3,10146.5,10216.3,131504236
13-07-2010,10217.5,10407.5,10217.5,10363,179003273
14-07-2010,10371,10400.1,10303,10366.7,208625342
15-07-2010,10367.1,10379,10240.5,10359.3,210055485
16-07-2010,10356.2,10356.2,10079.6,10097.9,334964958
